Timestamp,Type,Strike,Expiration,Bid,Ask,LastPrice,IV,Volume,OpenInterest,InTheMoney,MID,Spread
2025-06-13 14:17:27.115190,PUT,20.5,2025-07-16,1.96,2.02,2.05,0.5097705273437501,26.0,35435,True,1.99,0.06000000000000005
2025-06-13 14:17:27.115222,PUT,21.0,2025-07-16,2.31,2.37,2.45,0.5039112109375,10989.0,37718,True,2.34,0.06000000000000005
2025-06-13 14:17:27.115255,PUT,21.5,2025-07-16,2.67,2.74,2.68,0.495122236328125,3.0,12771,True,2.705,0.07000000000000028
2025-06-13 14:17:27.115288,PUT,22.0,2025-07-16,3.0,3.1,3.21,0.46289599609375004,48.0,21764,True,3.05,0.10000000000000009
2025-06-13 14:17:27.115320,PUT,22.5,2025-07-16,3.4,3.55,3.31,0.47461462890625,1.0,65,True,3.4749999999999996,0.1499999999999999
2025-06-13 14:17:27.115353,PUT,23.0,2025-07-16,3.8,3.95,4.0,0.42774009765625004,7507.0,47448,True,3.875,0.15000000000000036
2025-06-13 14:17:27.115398,PUT,23.5,2025-07-16,4.2,4.35,4.1,0.12500875,6.0,9,True,4.275,0.14999999999999947
2025-06-13 14:17:27.115435,PUT,24.0,2025-07-16,4.6,4.7,4.83,1.0000000000000003e-05,35.0,28231,True,4.65,0.10000000000000053
2025-06-13 14:17:27.115471,PUT,24.5,2025-07-16,5.05,5.15,5.24,1.0000000000000003e-05,12.0,37,True,5.1,0.10000000000000053
2025-06-13 14:17:27.115506,PUT,25.0,2025-07-16,5.45,5.55,5.3,1.0000000000000003e-05,226.0,41850,True,5.5,0.09999999999999964
2025-06-13 14:17:27.115541,PUT,26.0,2025-07-16,6.35,6.5,6.35,1.0000000000000003e-05,128.0,14490,True,6.425,0.15000000000000036
2025-06-13 14:17:27.115575,PUT,27.0,2025-07-16,7.25,7.35,7.05,1.0000000000000003e-05,1542.0,8174,True,7.3,0.09999999999999964
2025-06-13 14:17:27.115610,PUT,28.0,2025-07-16,8.15,8.3,8.3,1.0000000000000003e-05,18.0,440,True,8.225000000000001,0.15000000000000036
2025-06-13 14:17:27.115645,PUT,29.0,2025-07-16,9.05,9.15,9.2,1.0000000000000003e-05,31.0,12021,True,9.100000000000001,0.09999999999999964
2025-06-13 14:17:27.115686,PUT,30.0,2025-07-16,10.0,10.1,9.85,1.0000000000000003e-05,103.0,3353,True,10.05,0.09999999999999964
2025-06-13 14:17:27.115721,PUT,31.0,2025-07-16,10.9,11.05,11.1,1.0000000000000003e-05,14.0,662,True,10.975000000000001,0.15000000000000036
2025-06-13 14:17:27.115756,PUT,32.0,2025-07-16,11.85,11.95,11.62,1.0000000000000003e-05,1.0,593,True,11.899999999999999,0.09999999999999964
2025-06-13 14:17:27.115791,PUT,33.0,2025-07-16,12.8,12.95,13.33,1.0000000000000003e-05,1.0,26,True,12.875,0.14999999999999858
2025-06-13 14:17:27.115826,PUT,34.0,2025-07-16,0.0,0.0,14.62,1.0000000000000003e-05,1.0,0,True,0.0,0.0
2025-06-13 14:17:27.115860,PUT,35.0,2025-07-16,14.75,14.85,15.05,1.0000000000000003e-05,325.0,506,True,14.8,0.09999999999999964
2025-06-13 14:17:27.115896,PUT,36.0,2025-07-16,15.7,15.8,16.5,1.0000000000000003e-05,476.0,525,True,15.75,0.10000000000000142
2025-06-13 14:17:27.115938,PUT,37.0,2025-07-16,16.65,16.8,16.95,1.0000000000000003e-05,2846.0,4872,True,16.725,0.15000000000000213
2025-06-13 14:17:27.115975,PUT,38.0,2025-07-16,17.6,17.7,18.26,1.0000000000000003e-05,5.0,27,True,17.65,0.09999999999999787
2025-06-13 14:17:27.116011,PUT,39.0,2025-07-16,18.6,18.7,18.47,1.0000000000000003e-05,1.0,45,True,18.65,0.09999999999999787
2025-06-13 14:17:27.116047,PUT,40.0,2025-07-16,19.55,19.7,20.5,1.0000000000000003e-05,51.0,205,True,19.625,0.14999999999999858
2025-06-13 14:17:27.116084,PUT,42.5,2025-07-16,22.0,22.15,22.85,1.0000000000000003e-05,1.0,36,True,22.075,0.14999999999999858
2025-06-13 14:17:27.116118,PUT,45.0,2025-07-16,24.45,24.55,25.7,1.0000000000000003e-05,1.0,77,True,24.5,0.10000000000000142
2025-06-13 14:17:27.116152,PUT,47.5,2025-07-16,26.85,27.0,27.7,1.0000000000000003e-05,50.0,157,True,26.925,0.14999999999999858
2025-06-13 14:17:27.116186,PUT,50.0,2025-07-16,29.3,29.45,30.25,1.0000000000000003e-05,2.0,184,True,29.375,0.14999999999999858
2025-06-13 14:17:27.116228,PUT,55.0,2025-07-16,34.25,34.35,35.0,1.0000000000000003e-05,52.0,63,True,34.3,0.10000000000000142
2025-06-13 14:17:27.116261,PUT,60.0,2025-07-16,39.15,39.25,39.84,1.0000000000000003e-05,5.0,165,True,39.2,0.10000000000000142
2025-06-13 14:17:27.116295,PUT,65.0,2025-07-16,43.15,44.2,45.05,1.0000000000000003e-05,1.0,2,True,43.675,1.0500000000000043
2025-06-13 14:17:27.116330,PUT,70.0,2025-07-16,49.1,49.2,49.8,1.0000000000000003e-05,,1,True,49.150000000000006,0.10000000000000142
2025-06-13 14:17:27.116363,PUT,80.0,2025-07-16,0.0,0.0,60.1,1.0000000000000003e-05,,1,True,0.0,0.0
2025-06-13 14:17:27.116398,PUT,130.0,2025-07-16,0.0,0.0,108.55,1.0000000000000003e-05,1.0,1,True,0.0,0.0
2025-06-13 14:17:27.116433,PUT,150.0,2025-07-16,128.55,128.65,129.2,1.0000000000000003e-05,10.0,30,True,128.60000000000002,0.09999999999999432
2025-06-13 14:17:27.116467,PUT,200.0,2025-07-16,178.4,178.5,179.6,1.0000000000000003e-05,1.0,308,True,178.45,0.09999999999999432
2025-06-13 14:17:27.413368,CALL,10.0,2025-08-20,11.35,11.5,11.55,2.454105427246094,1.0,398,True,11.425,0.15000000000000036
2025-06-13 14:17:27.413412,CALL,10.5,2025-08-20,11.25,11.6,13.65,2.5976597558593753,1.0,21,True,11.425,0.34999999999999964
2025-06-13 14:17:27.413446,CALL,11.0,2025-08-20,10.4,10.5,9.85,2.2109419726562494,5.0,55,True,10.45,0.09999999999999964
2025-06-13 14:17:27.413479,CALL,11.5,2025-08-20,9.9,10.0,9.15,2.0927782055664057,1.0,10,True,9.95,0.09999999999999964
2025-06-13 14:17:27.413512,CALL,12.0,2025-08-20,9.4,9.5,9.59,1.9804688476562502,1.0,429,True,9.45,0.09999999999999964
2025-06-13 14:17:27.413545,CALL,12.5,2025-08-20,8.9,9.0,8.29,1.873047509765625,1.0,12,True,8.95,0.09999999999999964
2025-06-13 14:17:27.413578,CALL,13.0,2025-08-20,8.35,8.5,8.3,1.7583019897460939,2.0,291,True,8.425,0.15000000000000036
2025-06-13 14:17:27.413617,CALL,13.5,2025-08-20,7.9,8.05,8.3,1.6806656591796876,3.0,224,True,7.9750000000000005,0.15000000000000036
2025-06-13 14:17:27.413651,CALL,14.0,2025-08-20,7.4,7.55,7.35,1.584963012695312,5.0,298,True,7.475,0.14999999999999947
2025-06-13 14:17:27.413683,CALL,14.5,2025-08-20,7.0,7.15,7.05,1.5317406225585937,1.0,111,True,7.075,0.15000000000000036
2025-06-13 14:17:27.413715,CALL,15.0,2025-08-20,6.55,6.7,6.45,1.4594753588867184,93.0,1331,True,6.625,0.15000000000000036
2025-06-13 14:17:27.413748,CALL,16.0,2025-08-20,5.7,5.85,5.65,1.3359408203124996,28.0,2407,True,5.775,0.14999999999999947
2025-06-13 14:17:27.413781,CALL,17.0,2025-08-20,4.95,5.1,5.0,1.2460975195312498,306.0,3854,True,5.025,0.14999999999999947
2025-06-13 14:17:27.413815,CALL,18.0,2025-08-20,4.35,4.5,4.33,1.2001993115234375,144.0,3278,True,4.425,0.15000000000000036
2025-06-13 14:17:27.413847,CALL,19.0,2025-08-20,3.85,3.95,3.95,1.168461188964844,419.0,19106,True,3.9000000000000004,0.10000000000000009
2025-06-13 14:17:27.413879,CALL,20.0,2025-08-20,3.5,3.55,3.5,1.171879140625,767.0,120935,False,3.525,0.04999999999999982
2025-06-13 14:17:27.413917,CALL,21.0,2025-08-20,3.1,3.2,3.15,1.1640666796875,2222.0,124982,False,3.1500000000000004,0.10000000000000009
2025-06-13 14:17:27.413949,CALL,22.0,2025-08-20,2.82,2.9,2.8,1.1713908618164064,401.0,41696,False,2.86,0.08000000000000007
2025-06-13 14:17:27.413982,CALL,23.0,2025-08-20,2.6,2.66,2.6,1.1875040625,267.0,78348,False,2.63,0.06000000000000005
2025-06-13 14:17:27.414014,CALL,24.0,2025-08-20,2.38,2.45,2.4,1.2001993115234375,328.0,33814,False,2.415,0.07000000000000028
2025-06-13 14:17:27.414047,CALL,25.0,2025-08-20,2.2,2.26,2.18,1.2148476757812499,1257.0,215718,False,2.23,0.05999999999999961
2025-06-13 14:17:27.414079,CALL,26.0,2025-08-20,2.04,2.1,2.01,1.2309608764648439,156.0,38485,False,2.0700000000000003,0.06000000000000005
2025-06-13 14:17:27.414113,CALL,27.0,2025-08-20,1.88,1.95,2.06,1.2421912890624998,53.0,16111,False,1.915,0.07000000000000006
2025-06-13 14:17:27.414146,CALL,28.0,2025-08-20,1.75,1.82,1.76,1.2568396533203123,4451.0,7181,False,1.7850000000000001,0.07000000000000006
2025-06-13 14:17:27.414184,CALL,29.0,2025-08-20,1.64,1.71,1.63,1.2734411328124997,251.0,24027,False,1.6749999999999998,0.07000000000000006
2025-06-13 14:17:27.414216,CALL,30.0,2025-08-20,1.53,1.58,1.52,1.2822301513671874,1107.0,82025,False,1.5550000000000002,0.050000000000000044
2025-06-13 14:17:27.414249,CALL,31.0,2025-08-20,1.44,1.5,1.51,1.2988316308593748,323.0,6901,False,1.47,0.06000000000000005
2025-06-13 14:17:27.414281,CALL,32.0,2025-08-20,1.34,1.42,1.45,1.3105503222656247,13.0,6480,False,1.38,0.07999999999999985
2025-06-13 14:17:27.414314,CALL,33.0,2025-08-20,1.29,1.35,1.45,1.3305697534179686,6.0,4746,False,1.32,0.06000000000000005
2025-06-13 14:17:27.414346,CALL,34.0,2025-08-20,1.22,1.27,1.19,1.3418001660156247,25.0,18449,False,1.245,0.050000000000000044
2025-06-13 14:17:27.414378,CALL,35.0,2025-08-20,1.16,1.22,1.15,1.3584016455078123,5401.0,81098,False,1.19,0.06000000000000005
2025-06-13 14:17:27.414411,CALL,36.0,2025-08-20,1.08,1.16,1.17,1.3662141064453124,14.0,7296,False,1.12,0.07999999999999985
2025-06-13 14:17:27.414449,CALL,37.0,2025-08-20,1.05,1.1,1.12,1.3828155859374998,1.0,1064,False,1.0750000000000002,0.050000000000000044
2025-06-13 14:17:27.414482,CALL,38.0,2025-08-20,0.99,1.06,1.01,1.39453427734375,234.0,15309,False,1.025,0.07000000000000006
2025-06-13 14:17:27.414514,CALL,39.0,2025-08-20,0.96,1.02,1.01,1.4111357568359377,20.0,3818,False,0.99,0.06000000000000005
2025-06-13 14:17:27.414547,CALL,40.0,2025-08-20,0.92,0.98,0.93,1.423831005859375,96.0,83670,False,0.95,0.05999999999999994
2025-06-13 14:17:27.414579,CALL,42.5,2025-08-20,0.83,0.87,0.87,1.4482449462890625,159.0,204297,False,0.85,0.040000000000000036
2025-06-13 14:17:27.414612,CALL,45.0,2025-08-20,0.76,0.82,0.77,1.484377578125,79.0,108424,False,0.79,0.05999999999999994
2025-06-13 14:17:27.414645,CALL,47.5,2025-08-20,0.69,0.75,0.75,1.5078149609375,1.0,27473,False,0.72,0.06000000000000005
2025-06-13 14:17:27.414677,CALL,50.0,2025-08-20,0.64,0.7,0.66,1.53515857421875,82.0,66755,False,0.6699999999999999,0.05999999999999994
2025-06-13 14:17:27.414716,CALL,55.0,2025-08-20,0.55,0.6,0.62,1.5791036669921872,19.0,47274,False,0.575,0.04999999999999993
2025-06-13 14:17:27.414750,CALL,60.0,2025-08-20,0.48,0.52,0.49,1.6171894140625,3797.0,77550,False,0.5,0.040000000000000036
2025-06-13 14:17:27.414782,CALL,65.0,2025-08-20,0.42,0.46,0.43,1.65234548828125,10007.0,32924,False,0.44,0.040000000000000036
2025-06-13 14:17:27.414815,CALL,70.0,2025-08-20,0.37,0.42,0.38,1.6865250048828124,15016.0,41339,False,0.395,0.04999999999999999
2025-06-13 14:17:27.414847,CALL,75.0,2025-08-20,0.33,0.37,0.36,1.7109389453125,2.0,12146,False,0.35,0.03999999999999998
2025-06-13 14:17:27.414880,CALL,80.0,2025-08-20,0.29,0.34,0.34,1.736329443359375,3443.0,41650,False,0.315,0.050000000000000044
2025-06-13 14:17:27.414912,CALL,85.0,2025-08-20,0.27,0.31,0.28,1.765626171875,4.0,27860,False,0.29000000000000004,0.03999999999999998
2025-06-13 14:17:27.414944,CALL,90.0,2025-08-20,0.24,0.28,0.27,1.783204208984375,1006.0,21731,False,0.26,0.040000000000000036
2025-06-13 14:17:27.414981,CALL,95.0,2025-08-20,0.22,0.26,0.25,1.8046884765624998,7.0,6232,False,0.24,0.04000000000000001
2025-06-13 14:17:27.415016,CALL,100.0,2025-08-20,0.2,0.24,0.23,1.82421962890625,105.0,31212,False,0.22,0.03999999999999998
2025-06-13 14:17:27.415049,CALL,110.0,2025-08-20,0.17,0.21,0.2,1.861328818359375,14.0,14020,False,0.19,0.03999999999999998
2025-06-13 14:17:27.415082,CALL,120.0,2025-08-20,0.14,0.17,0.17,1.875000625,2732.0,12442,False,0.15500000000000003,0.03
2025-06-13 14:17:27.415115,CALL,130.0,2025-08-20,0.12,0.16,0.08,1.9121098144531252,6.0,28,False,0.14,0.04000000000000001
2025-06-13 14:17:27.415148,CALL,140.0,2025-08-20,0.09,0.14,0.12,1.9179691601562503,135.0,9023,False,0.115,0.05000000000000002
2025-06-13 14:17:27.415181,CALL,150.0,2025-08-20,0.08,0.12,0.07,1.9375003125,1.0,9391,False,0.1,0.039999999999999994
2025-06-13 14:17:27.415214,CALL,160.0,2025-08-20,0.07,0.11,0.05,1.9609376953125,510.0,642,False,0.09,0.039999999999999994
2025-06-13 14:17:27.415251,CALL,170.0,2025-08-20,0.06,0.09,0.04,1.9609376953125,500.0,1550,False,0.075,0.03
2025-06-13 14:17:27.415290,CALL,180.0,2025-08-20,0.06,0.09,0.08,2.000005,343.0,1715,False,0.075,0.03
2025-06-13 14:17:27.415324,CALL,190.0,2025-08-20,0.05,0.08,0.05,2.00781748046875,464.0,4117,False,0.065,0.03
2025-06-13 14:17:27.415358,CALL,200.0,2025-08-20,0.05,0.07,0.07,2.02344244140625,21.0,2014,False,0.060000000000000005,0.020000000000000004
2025-06-13 14:17:27.415521,PUT,10.0,2025-08-20,0.0,0.0,0.02,0.2500075,1.0,0,False,0.0,0.0
2025-06-13 14:17:27.415560,PUT,10.5,2025-08-20,0.0,0.09,0.02,0.7187528125,15.0,0,False,0.045,0.09
2025-06-13 14:17:27.415593,PUT,11.0,2025-08-20,0.0,0.03,0.01,0.5625043750000001,20.0,54,False,0.015,0.03
2025-06-13 14:17:27.415625,PUT,11.5,2025-08-20,0.0,0.03,0.01,0.523442265625,122.0,920,False,0.015,0.03
2025-06-13 14:17:27.415658,PUT,12.0,2025-08-20,0.0,0.03,0.01,0.5390671093750001,3.0,1372,False,0.015,0.03
2025-06-13 14:17:27.415690,PUT,12.5,2025-08-20,0.01,0.03,0.01,0.49609878906250005,1.0,2778,False,0.02,0.019999999999999997
2025-06-13 14:17:27.415723,PUT,13.0,2025-08-20,0.01,0.04,0.03,0.4804739453125,10.0,1275,False,0.025,0.03
2025-06-13 14:17:27.415756,PUT,13.5,2025-08-20,0.02,0.06,0.04,0.4726615234375,15.0,3899,False,0.04,0.039999999999999994
2025-06-13 14:17:27.415792,PUT,14.0,2025-08-20,0.06,0.08,0.06,0.45703667968750006,11.0,10117,False,0.07,0.020000000000000004
2025-06-13 14:17:27.415825,PUT,14.5,2025-08-20,0.07,0.11,0.09,0.44727115234375,102.0,5284,False,0.09,0.039999999999999994
2025-06-13 14:17:27.415858,PUT,15.0,2025-08-20,0.12,0.17,0.15,0.45117736328125,43.0,43042,False,0.14500000000000002,0.05000000000000002
2025-06-13 14:17:27.415891,PUT,16.0,2025-08-20,0.27,0.31,0.31,0.43945873046875,180.0,47666,False,0.29000000000000004,0.03999999999999998
2025-06-13 14:17:27.415923,PUT,17.0,2025-08-20,0.53,0.58,0.56,0.44824770507812495,292.0,51263,False,0.5549999999999999,0.04999999999999993
2025-06-13 14:17:27.415956,PUT,18.0,2025-08-20,0.91,0.95,0.93,0.45215391601562505,135.0,29846,False,0.9299999999999999,0.039999999999999925
2025-06-13 14:17:27.415989,PUT,19.0,2025-08-20,1.38,1.43,1.46,0.45508357421875,577.0,51093,False,1.4049999999999998,0.050000000000000044
2025-06-13 14:17:27.416021,PUT,20.0,2025-08-20,1.96,2.02,2.07,0.459966337890625,319.0,99897,True,1.99,0.06000000000000005
2025-06-13 14:17:27.416053,PUT,21.0,2025-08-20,2.61,2.68,2.7,0.45703667968750006,2079.0,70958,True,2.645,0.07000000000000028
2025-06-13 14:17:27.416091,PUT,22.0,2025-08-20,3.3,3.4,3.4,0.445318046875,54.0,28111,True,3.3499999999999996,0.10000000000000009
2025-06-13 14:17:27.416125,PUT,23.0,2025-08-20,4.05,4.15,4.2,0.41211525390625,22.0,18177,True,4.1,0.10000000000000053
2025-06-13 14:17:27.416156,PUT,24.0,2025-08-20,4.85,4.95,4.94,0.35156898437499995,25.0,8480,True,4.9,0.10000000000000053
2025-06-13 14:17:27.416189,PUT,25.0,2025-08-20,5.6,5.75,5.8,1.0000000000000003e-05,272.0,25333,True,5.675,0.15000000000000036
2025-06-13 14:17:27.416222,PUT,26.0,2025-08-20,6.45,6.6,6.45,1.0000000000000003e-05,23.0,3384,True,6.525,0.14999999999999947
2025-06-13 14:17:27.416254,PUT,27.0,2025-08-20,7.3,7.45,7.7,1.0000000000000003e-05,10.0,382,True,7.375,0.15000000000000036
2025-06-13 14:17:27.416286,PUT,28.0,2025-08-20,8.15,8.25,8.13,1.0000000000000003e-05,20.0,123,True,8.2,0.09999999999999964
2025-06-13 14:17:27.416320,PUT,29.0,2025-08-20,9.05,9.2,9.17,1.0000000000000003e-05,2.0,333,True,9.125,0.14999999999999858
2025-06-13 14:17:27.416358,PUT,30.0,2025-08-20,9.9,10.05,9.85,1.0000000000000003e-05,180.0,530,True,9.975000000000001,0.15000000000000036
2025-06-13 14:17:27.416391,PUT,31.0,2025-08-20,10.8,10.95,11.32,1.0000000000000003e-05,6.0,46,True,10.875,0.14999999999999858
2025-06-13 14:17:27.416427,PUT,32.0,2025-08-20,11.75,11.85,11.74,1.0000000000000003e-05,12.0,86,True,11.8,0.09999999999999964
2025-06-13 14:17:27.416459,PUT,33.0,2025-08-20,13.35,13.45,13.15,1.0000000000000003e-05,2.0,9,True,13.399999999999999,0.09999999999999964
2025-06-13 14:17:27.416492,PUT,34.0,2025-08-20,13.6,13.7,13.5,1.0000000000000003e-05,1.0,4,True,13.649999999999999,0.09999999999999964
2025-06-13 14:17:27.416525,PUT,35.0,2025-08-20,14.5,14.65,14.6,1.0000000000000003e-05,100.0,3667,True,14.575,0.15000000000000036
2025-06-13 14:17:27.416557,PUT,36.0,2025-08-20,15.45,15.6,15.91,1.0000000000000003e-05,1.0,2,True,15.524999999999999,0.15000000000000036
2025-06-13 14:17:27.416589,PUT,37.0,2025-08-20,16.4,16.5,16.86,1.0000000000000003e-05,1.0,22,True,16.45,0.10000000000000142
2025-06-13 14:17:27.416627,PUT,38.0,2025-08-20,17.85,17.95,18.75,1.0000000000000003e-05,1.0,5,True,17.9,0.09999999999999787
2025-06-13 14:17:27.416660,PUT,39.0,2025-08-20,18.3,18.4,18.35,1.0000000000000003e-05,1.0,24,True,18.35,0.09999999999999787
2025-06-13 14:17:27.416693,PUT,40.0,2025-08-20,19.25,19.35,19.88,1.0000000000000003e-05,2.0,205,True,19.3,0.10000000000000142
2025-06-13 14:17:27.416726,PUT,42.5,2025-08-20,21.6,21.75,21.9,1.0000000000000003e-05,778.0,795,True,21.675,0.14999999999999858
2025-06-13 14:17:27.416760,PUT,45.0,2025-08-20,24.05,24.15,24.5,1.0000000000000003e-05,127.0,133,True,24.1,0.09999999999999787
2025-06-13 14:17:27.416793,PUT,47.5,2025-08-20,26.45,26.6,26.83,1.0000000000000003e-05,1.0,10,True,26.525,0.15000000000000213
2025-06-13 14:17:27.416826,PUT,50.0,2025-08-20,28.9,29.05,29.52,1.0000000000000003e-05,2.0,34,True,28.975,0.15000000000000213
2025-06-13 14:17:27.416859,PUT,55.0,2025-08-20,34.75,34.9,31.87,1.0000000000000003e-05,2.0,4,True,34.825,0.14999999999999858
2025-06-13 14:17:27.416897,PUT,60.0,2025-08-20,39.7,40.15,40.65,1.0000000000000003e-05,,1,True,39.925,0.44999999999999574
2025-06-13 14:17:27.416931,PUT,65.0,2025-08-20,0.0,0.0,42.57,1.0000000000000003e-05,10.0,7,True,0.0,0.0
2025-06-13 14:17:27.416963,PUT,75.0,2025-08-20,54.6,55.3,54.5,1.0000000000000003e-05,,1,True,54.95,0.6999999999999957
2025-06-13 14:17:27.416998,PUT,80.0,2025-08-20,59.05,59.65,59.65,1.0000000000000003e-05,,1,True,59.349999999999994,0.6000000000000014
2025-06-13 14:17:27.417031,PUT,100.0,2025-08-20,78.0,78.15,78.55,1.0000000000000003e-05,1.0,1,True,78.075,0.15000000000000568
2025-06-13 14:17:27.417063,PUT,120.0,2025-08-20,98.45,98.6,95.05,1.0000000000000003e-05,,1,True,98.525,0.14999999999999147
2025-06-13 14:17:27.417097,PUT,130.0,2025-08-20,108.0,108.65,107.05,1.0000000000000003e-05,1.0,1,True,108.325,0.6500000000000057
2025-06-13 14:17:27.417129,PUT,150.0,2025-08-20,127.1,127.35,123.73,1.0000000000000003e-05,1.0,0,True,127.225,0.25
2025-06-13 14:17:27.417167,PUT,160.0,2025-08-20,137.75,138.35,133.7,1.0000000000000003e-05,5.0,5,True,138.05,0.5999999999999943
2025-06-13 14:17:27.417200,PUT,170.0,2025-08-20,0.0,0.0,143.8,1.0000000000000003e-05,,1,True,0.0,0.0
2025-06-13 14:17:27.417233,PUT,180.0,2025-08-20,157.25,157.35,157.87,1.0000000000000003e-05,4.0,24,True,157.3,0.09999999999999432
2025-06-13 14:17:27.417266,PUT,200.0,2025-08-20,177.05,177.2,177.4,1.0000000000000003e-05,1.0,2,True,177.125,0.14999999999997726
2025-06-13 14:17:27.714841,CALL,10.0,2025-09-17,11.65,11.8,11.56,2.215824772949218,3.0,232,True,11.725000000000001,0.15000000000000036
2025-06-13 14:17:27.714924,CALL,10.5,2025-09-17,3.6,13.6,8.0,3.2421893945312497,2.0,0,True,8.6,10.0
2025-06-13 14:17:27.714979,CALL,11.0,2025-09-17,10.65,10.8,10.7,1.9873047509765625,8.0,136,True,10.725000000000001,0.15000000000000036
2025-06-13 14:17:27.715032,CALL,11.5,2025-09-17,10.15,10.3,10.45,1.8818365283203122,1.0,3,True,10.225000000000001,0.15000000000000036
2025-06-13 14:17:27.715085,CALL,12.0,2025-09-17,9.7,9.85,10.0,1.8022470825195311,3.0,34,True,9.774999999999999,0.15000000000000036
2025-06-13 14:17:27.715138,CALL,12.5,2025-09-17,9.15,9.35,8.75,1.6962905810546878,1.0,53,True,9.25,0.1999999999999993
2025-06-13 14:17:27.715191,CALL,13.0,2025-09-17,8.7,8.85,8.34,1.6142597412109376,134.0,247,True,8.774999999999999,0.15000000000000036
2025-06-13 14:17:27.715244,CALL,13.5,2025-09-17,8.2,8.4,7.7,1.53515857421875,10.0,13,True,8.3,0.20000000000000107
2025-06-13 14:17:27.715296,CALL,14.0,2025-09-17,7.8,7.9,7.55,1.4672878198242185,12.0,421,True,7.85,0.10000000000000053
2025-06-13 14:17:27.715358,CALL,14.5,2025-09-17,7.3,7.45,7.4,1.3925811621093749,1.0,242,True,7.375,0.15000000000000036
2025-06-13 14:17:27.715421,CALL,15.0,2025-09-17,6.9,7.05,7.1,1.3442415600585935,34.0,701,True,6.975,0.14999999999999947
2025-06-13 14:17:27.715475,CALL,16.0,2025-09-17,6.05,6.2,6.03,1.2329139916992187,178.0,627,True,6.125,0.15000000000000036
2025-06-13 14:17:27.715527,CALL,17.0,2025-09-17,5.4,5.55,5.3,1.1801798803710937,210.0,1077,True,5.475,0.14999999999999947
2025-06-13 14:17:27.715579,CALL,18.0,2025-09-17,4.8,4.95,4.85,1.1357465087890626,51.0,6000,True,4.875,0.15000000000000036
2025-06-13 14:17:27.715632,CALL,19.0,2025-09-17,4.25,4.35,4.32,1.0908248583984377,54.0,9059,True,4.3,0.09999999999999964
2025-06-13 14:17:27.715664,CALL,20.0,2025-09-17,3.85,3.95,3.9,1.0849655126953124,2783.0,48206,False,3.9000000000000004,0.10000000000000009
2025-06-13 14:17:27.715697,CALL,21.0,2025-09-17,3.5,3.65,3.6,1.08984830078125,221.0,28262,False,3.575,0.1499999999999999
2025-06-13 14:17:27.715735,CALL,22.0,2025-09-17,3.2,3.35,3.22,1.0932662524414063,95.0,6632,False,3.2750000000000004,0.1499999999999999
2025-06-13 14:17:27.715767,CALL,23.0,2025-09-17,3.0,3.1,3.0,1.1088911743164065,33.0,17313,False,3.05,0.10000000000000009
2025-06-13 14:17:27.715799,CALL,24.0,2025-09-17,2.77,2.86,2.86,1.115238798828125,18.0,1318,False,2.815,0.08999999999999986
2025-06-13 14:17:27.715832,CALL,25.0,2025-09-17,2.58,2.66,2.62,1.1259809326171877,4406.0,69411,False,2.62,0.08000000000000007
2025-06-13 14:17:27.715865,CALL,26.0,2025-09-17,2.41,2.47,2.57,1.1352582299804688,28.0,3692,False,2.4400000000000004,0.06000000000000005
2025-06-13 14:17:27.715897,CALL,27.0,2025-09-17,2.25,2.32,2.29,1.1469769213867185,52.0,16706,False,2.285,0.06999999999999984
2025-06-13 14:17:27.715931,CALL,28.0,2025-09-17,2.09,2.18,2.12,1.1557659399414062,5.0,11048,False,2.135,0.0900000000000003
2025-06-13 14:17:27.715963,CALL,29.0,2025-09-17,1.98,2.05,2.01,1.168461188964844,28.0,6799,False,2.0149999999999997,0.06999999999999984
2025-06-13 14:17:27.716000,CALL,30.0,2025-09-17,1.88,1.92,1.9,1.1796916015624999,3827.0,29046,False,1.9,0.040000000000000036
2025-06-13 14:17:27.716033,CALL,31.0,2025-09-17,1.74,1.81,1.96,1.1845743896484375,4.0,3004,False,1.775,0.07000000000000006
2025-06-13 14:17:27.716065,CALL,32.0,2025-09-17,1.63,1.71,1.79,1.1923868505859376,1.0,7002,False,1.67,0.08000000000000007
2025-06-13 14:17:27.716097,CALL,33.0,2025-09-17,1.54,1.62,1.7,1.2016641479492187,1.0,174,False,1.58,0.08000000000000007
2025-06-13 14:17:27.716130,CALL,34.0,2025-09-17,1.46,1.54,1.54,1.2119180029296874,6.0,469,False,1.5,0.08000000000000007
2025-06-13 14:17:27.716163,CALL,35.0,2025-09-17,1.44,1.47,1.44,1.23047259765625,76.0,21912,False,1.455,0.030000000000000027
2025-06-13 14:17:27.716196,CALL,36.0,2025-09-17,1.33,1.4,1.43,1.2329139916992187,3.0,6056,False,1.365,0.06999999999999984
2025-06-13 14:17:27.716230,CALL,37.0,2025-09-17,1.27,1.35,1.23,1.2451209619140622,500.0,1860,False,1.31,0.08000000000000007
2025-06-13 14:17:27.716275,CALL,38.0,2025-09-17,1.21,1.28,1.12,1.2519568652343749,9.0,2704,False,1.245,0.07000000000000006
2025-06-13 14:17:27.716309,CALL,39.0,2025-09-17,1.17,1.23,1.15,1.2636755566406248,15.0,848,False,1.2,0.06000000000000005
2025-06-13 14:17:27.716345,CALL,40.0,2025-09-17,1.14,1.18,1.13,1.2763708056640621,2818.0,58210,False,1.16,0.040000000000000036
